"Intercept","kamar","rumah","dis_SD","dis_SMP","dis_SMA","y","yhat","residual","CV_Score","Stud_residual","Intercept_SE","kamar_SE","rumah_SE","dis_SD_SE","dis_SMP_SE","dis_SMA_SE","Intercept_TV","kamar_TV","rumah_TV","dis_SD_TV","dis_SMP_TV","dis_SMA_TV","Local_R2","X","Y"
23101548.4547424,158440430.564156,8881737.16516839,154789502438.208,-114125515898.539,-52151616092.0752,5.5e+08,928774120.214554,-378774120.214554,0,-0.853948650154632,36156652.3602007,2732628.82010404,149892.930716133,5470425622.81613,5271682872.9049,2336798236.69142,0.638929407086686,57.9809557004246,59.2538762350882,28.2956963700611,-21.6487824950767,-22.3175519705606,0.884591517725643,110.412955492083,-6.96724112696864
-591446016,164577280,10529024,1024458752,56304336896,-57327747072,3.6e+08,361322388.70446,-1322388.70446014,0,-0.00302713135208744,189876967081.817,5418301469.94858,655076133.217357,33484198701997.4,21213808678054.7,12340921001329.1,-0.00311489079001956,0.0303743305744045,0.0160729775763429,3.05952894712361e-05,0.00265413616906265,-0.00464533782088273,0.998206066743304,111.547180759454,-6.63740203352803
-323232700.844848,130224915.308749,11600032.3036221,103739145081.926,-91037860361.0301,-24774288413.9448,6.5e+08,593520729.295127,56479270.7048734,0,0.127517379538309,33850066.6743233,2329890.33411562,161037.445327426,6431996501.61264,6833489277.19806,2251239234.46929,-9.54895315139905,55.8931523093255,72.0331366412113,16.1286071993224,-13.3223096822299,-11.0047337637953,0.921138980617475,110.343090793149,-6.98807649843182
-367205035.016171,113494591.321476,12873298.1218873,131205762621.025,-143433472507.819,-2439424436.17407,4e+08,697760862.73377,-297760862.73377,0,-0.671435364916553,38913783.1568876,3182458.6210607,241781.013176463,6364985098.57359,6429708537.70524,2385705284.46164,-9.43637460114635,35.6625505106014,53.243627168076,20.6136794649258,-22.3079275937149,-1.02251709465637,0.92482468997141,110.324727154792,-7.06365229944102
-366590279.893177,113542114.382766,12866805.0480898,131219895648.208,-143470693401.948,-2425893695.22876,4.55e+09,3856878502.57081,693121497.429191,0,1.56165866208605,38880896.509213,3179864.68020153,241456.030180713,6359969374.16057,6426842627.57722,2385879445.92114,-9.42854493610536,35.7065868524852,53.2883980510235,20.6321584159401,-22.3236668012257,-1.01677127877355,0.924787112658191,110.324946411664,-7.06364789088731
83320105.1364768,132471445.474723,9831828.38829232,162615349305.66,-140878120231.596,-38217585350.8733,2.975e+09,3328784638.82931,-353784638.829309,0,-0.798335704160443,30417068.5075024,2496720.84285475,139424.983913301,5331266879.80134,5180175888.97629,2140533711.97216,2.7392549389145,53.0581726242388,70.5169770319363,30.5021963769557,-27.1956248689147,-17.8542319315597,0.888608666750822,110.412615176316,-7.00823947368022
148997064.167326,155898894.095307,8838668.49046018,193378246366.571,-127809844026.587,-66005418867.4275,8.75e+08,854746518.377588,20253481.6224117,0,0.0457004303316159,35219022.2463741,2663713.78706084,145172.817508537,6437214452.10955,6233886377.5227,3018875157.88827,4.2305849130342,58.5268938624696,60.8837704065391,30.0406717540999,-20.5024340012719,-21.8642426120061,0.852197664917411,110.465097614901,-7.02078107048798
-362988646.330112,113679398.973546,12846123.0679151,130940966540.633,-143479582957.353,-2333990130.15942,1.03e+09,881437934.281938,148562065.718062,0,0.334743319966564,38971960.3854473,3188642.87201562,241564.394853846,6370075383.60425,6435537595.62554,2386795425.62276,-9.31409769331638,35.6513424476684,53.1788762813635,20.5556384587941,-22.2948869189858,-0.977876069772691,0.92472029926012,110.324839332359,-7.06507443020082
-374682992.794318,114020540.579286,12364097.420222,137949663182.443,-136101711947.79,1446419849.42615,9.95e+08,1140936919.69273,-145936919.69273,0,-0.328585755464512,32665332.5261039,2370732.8436599,147574.110539098,5144636774.80459,5065031168.1224,3008907394.94006,-11.4703559957609,48.0950609362055,83.7822933511517,26.8142668221086,-26.8708537875083,0.480712650664665,0.893419978418677,110.420551761097,-7.07694950444523
-405127339.740714,127822286.306588,12122551.5866112,107180445314.285,-93048604299.0191,-23952565260.866,7.44e+08,918471488.432476,-174471488.432476,0,-0.394114411096513,35319404.2688146,2359352.13798109,174651.22757976,6372795107.37195,6790964135.86113,2262377222.01083,-11.4703899493124,54.1768582353145,69.4100565716034,16.8184357897056,-13.7018253133831,-10.5873437143151,0.923728648506612,110.333276878203,-6.99707140205363
-365780560.586193,113742749.453572,12847221.331752,131354081019.712,-143590558054.258,-2386128680.67944,3.77e+09,4301206205.49508,-531206205.495075,0,-1.19879453519779,38601686.2609683,3161454.73399009,239455.553543204,6322272475.58035,6401440699.43579,2384868713.75609,-9.47576637231125,35.9779781853832,53.6517994327245,20.7764030302497,-22.4309752751305,-1.00052831710026,0.924625901081115,110.325990840255,-7.06353066217209
-167454357.542804,121079415.404639,11424354.3980359,160314877385.203,-142661079989.557,-12100750441.0452,4.3e+08,514908282.686649,-84908282.6866488,0,-0.191420659492085,32670507.9633118,2473130.6943331,144674.361051599,5870092828.84324,5587942997.10923,2946149652.133,-5.1255510851209,48.957952639575,78.9659917278729,27.3104501171567,-25.5301602151916,-4.10731017424192,0.883387254323746,110.450346501506,-7.07121286254081
-169810554.156297,120780698.983361,11443555.8032995,160109252959.705,-142565207946.766,-11882909956.8073,4.3e+08,498002700.714957,-68002700.7149574,0,-0.153211571771057,32641981.5541052,2471769.89065556,144691.50064234,5857418095.85525,5588789414.80017,2940923772.03764,-5.20221340958821,48.8640546354936,79.0893435516064,27.3344416156668,-25.5091393440637,-4.04053653814159,0.883520930172489,110.449575169562,-7.07074103289654
-362203739.489787,113608763.259054,12297318.848799,96672305838.7325,-98928678356.3486,-2352356579.87195,1.5e+08,64568616.5762942,85431383.4237058,0,0.193407272271642,58705097.7766387,2541737.39180662,209174.084858286,9860488601.32686,8865583911.66146,8442645882.89394,-6.16988563527992,44.6972860474398,58.7898776138086,9.804007666083,-11.1587323905672,-0.278627886624757,0.975542630844265,110.432546334196,-7.24658646022707
-362962591.18154,113794257.034531,12833838.1586424,131127756700.984,-143585646783.842,-2324128953.83521,1.975e+09,1938220786.91777,36779213.0822275,0,0.0828165136368112,38764546.5324332,3172781.62046946,240107.473289573,6340961874.79904,6416401091.73997,2387228520.56128,-9.36326163077539,35.8657703701946,53.4503902890376,20.679474075081,-22.3779100980273,-0.973567856540506,0.924608639809995,110.325769825065,-7.06433957150773
-408537697.091719,115133996.453215,12499369.2902736,136051367799.683,-132687325689.41,-1514794526.87134,1.5e+08,553599041.958679,-403599041.958679,0,-0.90913843072644,33374592.3609738,2325482.21490745,149034.51432007,5024234758.0902,4956251112.88831,2843018005.96193,-12.2409793855472,49.5097299455359,83.8689571157298,27.0790228463365,-26.7717116560879,-0.532812146702817,0.89667891472122,110.413292918,-7.07988331317697
547467.977062106,140222600.838531,10580142.3199533,205371929989.288,-143050847799.205,-54104771944.4395,3703044000,3008580629.82749,694463370.172509,0,1.56347115875328,36167872.2927358,2554970.71895533,149294.762055277,6345136109.99919,5933619032.3768,2795032013.66183,0.015136858829599,54.8822731306545,70.8674716667955,32.3668281387449,-24.1085325867144,-19.3574784403115,0.85401102393737,110.457461055111,-7.03587886994478
-10775653.8299478,139359905.678631,10677630.989338,205703143145.842,-143928514785.713,-52880063188.5806,4643271000,3345851654.6014,1297419345.3986,0,2.92228455737306,36078238.9679281,2548951.54796546,149519.970954771,6335970141.97527,5920263192.92853,2792251119.83915,-0.298674606582846,54.6734228000003,71.412741195408,32.4659268488461,-24.3111682868472,-18.9381473653512,0.854235052522012,110.457566474456,-7.03748306486622
-1622680.10431409,140360650.622343,10594669.6071266,206093807407.559,-143147231593.514,-54320740764.1929,1056781000,1106075268.12996,-49294268.1299624,0,-0.111035089386571,36204049.5898401,2556639.03967514,149415.512680396,6353888072.36248,5939521169.19048,2803074298.01152,-0.0448204033166903,54.9004565932694,70.9074273284389,32.4358573932087,-24.1008033334485,-19.3789871366334,0.853785025142438,110.457914166083,-7.03623820656172
-5888074.90158284,139578668.899078,10643067.9338448,205384620435.258,-143588408937.307,-53328849880.6345,1635945000,1820241950.19738,-184296950.197378,0,-0.414860866516875,36106353.544308,2550505.42956212,149440.327352807,6336107089.55271,5922776537.35982,2788925143.09804,-0.163075866809903,54.7258858112064,71.2195169963601,32.4149540928541,-24.2434284041575,-19.1216497913583,0.854174277872713,110.457243886632,-7.03663229588007
-392820519.729846,120598732.904417,12562296.6024021,135844775239.93,-143781478258.861,-6179497914.5177,559900000,813760652.488769,-253860652.488769,0,-0.572956068978217,33604079.1917232,2621582.18113221,198781.046095057,5749555414.30232,5962470372.00731,2320164414.16945,-11.6896677182751,46.0022706029886,63.1966520409335,23.6270051249544,-24.1144138734656,-2.66338793784568,0.922387952588285,110.337866265365,-7.03932878578287
254613157.823636,168171398.369997,7505916.80045753,183095108396.793,-118471908345.765,-69974363068.3511,5.25e+08,358191579.388243,166808420.611757,0,0.376438752492953,35355774.8320154,3001440.37719008,149901.759333523,6811136492.42802,6141464782.5316,3765749661.37609,7.20145885738243,56.0302312343241,50.0722395376112,26.8817265078068,-19.2904970623195,-18.5817883185524,0.85722795705229,110.495363817289,-7.00801241606968
248291956.665802,169281588.370288,7548442.69542391,192024610128.656,-122450737224.82,-72296188435.2329,3.5e+09,3957575254.497,-457575254.496997,0,-1.03317225302091,35228754.3110236,2859628.87078691,150128.978643192,6615672197.0619,6174334637.16651,3434510572.97372,7.04799137868203,59.1970482951886,50.2797179041905,29.0257141540261,-19.8322158452064,-21.0499245523173,0.856421450572823,110.484375419495,-7.01455162955448
-443688420.682983,110123448.461731,13421715.2875537,133098057696.57,-140313572158.008,-4226841407.63892,3.2e+09,3041508067.60179,158491932.398205,0,0.358123229774158,38245893.6471957,3155144.26193752,250317.271072682,6298713158.32012,6330412978.89004,2347531774.20559,-11.6009426992567,34.902825138685,53.6188143552291,21.1309920536321,-22.1649950210058,-1.80054704864188,0.927490398799256,110.317424081098,-7.05383569670824
-374663872.887299,113805718.161561,12362323.9579733,137821783544.852,-136064424080.214,1926330560.41418,6.47e+08,934898167.865446,-287898167.865446,0,-0.648748491892587,32675610.9008667,2379039.21053447,147614.524322846,5160474129.52696,5077353649.63195,3040548385.6555,-11.4661627604753,47.8368400393004,83.7473413587388,26.7071939681413,-26.7982956219874,0.633547082987431,0.893296398183432,110.421503015501,-7.07753931449605
33229276.1808954,141914616.110522,10249255.6393447,200701878592.328,-140399768477.281,-54965337939.9922,810500000,949088783.649593,-138588783.649593,0,-0.312369903965865,36169743.3170934,2562756.28898051,148069.9796607,6324859021.77647,5938397316.18775,2776058141.06974,0.918703676981631,55.3757751842167,69.2189980901644,31.7322295882505,-23.6427037467766,-19.7997790920948,0.855001943778893,110.456271500181,-7.03191182709717
57910440.5289056,129387383.793337,10338838.0026379,167902294996.023,-149588938809.677,-31969045992.0995,1.833e+09,1302666620.45279,530333379.547213,0,1.19460052484843,31692901.7609577,2419505.88860376,141982.255228201,5359584866.85937,5398775961.85301,2275065023.80839,1.82723693039194,53.4767798676464,72.8178178746405,31.3274813566692,-27.7079359963538,-14.0519262779506,0.873770114919745,110.42561704398,-7.02766174489632
154463889.28394,146326910.195392,9014494.70294154,163646898710.082,-131325030533.485,-50529435984.058,3.6e+09,3840614351.58916,-240614351.589159,0,-0.543241227284541,31562791.5278354,2616729.03193038,141071.778408299,5590682044.9278,5373910522.7398,2422277513.17795,4.89386020079109,55.9197793924599,63.9000571528292,29.2713657108353,-24.4375171446903,-20.8603001551895,0.882402824748981,110.429736821166,-6.99730329599344
135309142.573671,155575401.5398,8717332.05908856,156285150444.726,-123713423493.229,-52962231383.894,2.65e+09,2196685967.52444,453314032.475564,0,1.02276245134821,34603025.0927256,2696361.93612625,151430.939556887,5554863710.24744,5349516304.79438,2365553328.83581,3.91032697895873,57.6982635214429,57.5663869259277,28.1348307711702,-23.1260952289002,-22.3889399314278,0.883740633393831,110.42001517273,-6.97983726814602
237050481.560489,166652584.566833,7700019.49039283,163724060797.197,-115102661242.797,-69948827864.0493,1.1e+09,1954461835.3235,-854461835.323497,0,-1.92415434852914,33464939.7523908,2742591.36916999,144612.190884114,6320859102.6449,5974296298.69466,2945814800.19677,7.08354723822726,60.764642680717,53.2459915261453,25.9021848357113,-19.266312798705,-23.7451546035335,0.830064274504535,110.468891688116,-6.99808728550816
23839377.3487825,158551765.299122,8875335.93298072,154960086053.487,-114118962373.903,-52319814018.9849,5.5e+08,977147057.258082,-427147057.258082,0,-0.963025638579913,36171869.5077334,2735219.41476856,149903.788912302,5474871175.09799,5274880642.7173,2341035882.93907,0.659058480338866,57.966744621304,59.206881943278,28.3038780452607,-21.6344160377278,-22.3490013118892,0.884474580883558,110.413207240808,-6.96729579661937
-594411520,166649856,10540288,1157627904,70397198336,-71605157888,3.6e+08,304710225.463074,55289774.5369263,0,0.127320681324445,192118919979.879,5045765734.15656,663892843.591738,33315370458387.3,33980092090210.9,1205867695650.81,-0.00309397700165218,0.0330276641406256,0.0158764898608875,3.47475621033823e-05,0.00207171888025225,-0.0593806087900502,0.998195165607668,111.548921864896,-6.63627390179242
-318729070.201087,130330562.533576,11572703.4536782,103732466844.33,-91099495986.7652,-24809494875.2935,6.5e+08,533106214.966958,116893785.033042,0,0.264067704752118,33760333.6890996,2329110.47907301,160409.566381109,6428664223.87166,6823984274.11593,2249873755.23934,-9.44093364527368,55.9572264624595,72.1447212579778,16.1359285898209,-13.3498982892318,-11.0270608817579,0.92090555610979,110.343731834517,-6.98778127268024
-363706896.276123,113646536.158649,12850100.8888876,131029859295.826,-143494085480.37,-2364417555.47925,4e+08,641446632.670848,-241446632.670848,0,-0.544234639521118,38977848.3404708,3187091.02433669,241665.700684997,6370135392.58714,6435651471.9292,2387148406.19881,-9.33111784671,35.6583904541294,53.1730438058201,20.5693994272561,-22.2967458859848,-0.990477822551571,0.92473889996857,110.324896666845,-7.06451085667088
-361804928.578714,113879939.113057,12824413.739337,131079506021.371,-143626347758.801,-2291182059.27637,4.55e+09,3757277193.13371,792722806.866287,0,1.78581985146484,38686315.6170182,3169751.67703836,239522.56163112,6330622688.77814,6407307541.79949,2386630084.54567,-9.35227154119466,35.9270853732808,53.5415689111052,20.7056260442952,-22.4160221468726,-0.960007197643505,0.924551707252396,110.325994431458,-7.06482105549573
82873653.0247295,132336680.182413,9842708.60695196,162710118430.388,-141054277235.073,-38097099507.8721,2.975e+09,3467194208.48124,-492194208.481241,0,-1.11078352153594,30402805.8518255,2495733.25126276,139377.236243375,5326280617.44027,5178824379.88853,2140703240.5539,2.72585541705038,53.0251701039985,70.6191977416239,30.5485441186882,-27.2367369287214,-17.7965347023133,0.888353026931564,110.412815423276,-7.00866530121183
154073136.845311,156623141.97546,8772659.98304209,193054814416.698,-127179446412.114,-66539816792.1785,8.75e+08,596823619.277295,278176380.722705,0,0.628572255496937,35202726.3023361,2670027.26190694,145223.066630854,6448760833.01889,6243115791.60044,3033550398.91396,4.37673876511908,58.6597538571944,60.4081719699634,29.9367303913986,-20.3711497043227,-21.9346336939054,0.852010808346559,110.465818780308,-7.02042495970935
